subject,domain,word,SIDNO
10,ANIMALS,cow,1
10,ANIMALS,sheep,1
10,ANIMALS,goat,1
10,ANIMALS,fish,1
10,ANIMALS,octopus,1
10,ANIMALS,shark,1
10,ANIMALS,dog,1
10,ANIMALS,cat,1
20,CITIES,Houston ,2
20,CITIES,Dallas,2
20,CITIES,San Antonio,2
20,CITIES,Austin ,2
20,CITIES,Boston,2
20,CITIES,Stockton,2
20,CITIES,Taunton,2
20,CITIES,New York,2
20,CITIES,Shanghai,2
20,CITIES,Paris ,2
20,CITIES,Moscow,2
20,CITIES,Tokyo,2
20,CITIES,London,2
30,VEHICLES,Car,3
30,VEHICLES,Truck,3
30,VEHICLES,Motorcycle,3
30,VEHICLES,Sedan ,3
30,VEHICLES,Train,3
30,VEHICLES,Plane,3
30,VEHICLES,Seaplane,3
30,VEHICLES,Sailboat,3
30,VEHICLES,Motorboat,3
30,VEHICLES,Row Boat,3
30,VEHICLES,Kayak,3
40,OCCUPATIONS,Lawyer,4
40,OCCUPATIONS,Doctor,4
40,OCCUPATIONS,Surgeon ,4
40,OCCUPATIONS,Plumber,4
40,OCCUPATIONS,Deliveryman,4
40,OCCUPATIONS,Fireman,4
40,OCCUPATIONS,Policeman,4
40,OCCUPATIONS,Security Guard ,4
50,SPORTS,Baseball,5
50,SPORTS,Football,5
50,SPORTS,Rugby,5
50,SPORTS,Cricket,5
50,SPORTS,Soccer,5
50,SPORTS,Tennis,5
50,SPORTS,Badminton,5
50,SPORTS,Volleyball,5
50,SPORTS,Swimming,5
50,SPORTS,Water Polo,5
60,FOODS,Hotdog,6
60,FOODS,Burger,6
60,FOODS,Corndog,6
60,FOODS,Lasagna,6
60,FOODS,Pasta,6
60,FOODS,Noodles,6
60,FOODS,Ravioli,6
60,FOODS,Rice,6
60,FOODS,Wheat,6
60,FOODS,Barley,6
60,FOODS,Cake,6
60,FOODS,Pie,6
